permissionGroup,permission,revoked,menu
"Banner Manager","Active Banners",0,Banners
"Banner Manager","Add Banner",0,Banners
"Banner Manager","Banner Settings",0,Banners
"Banner Manager",Banners,0,Banners
"Banner Manager","Current Banners",0,Banners
"Banner Manager","Edit Banner",0,Banners
"Banner Manager","Past Banners",0,Banners
"Banner Manager","Pending Banners",0,Banners
"Banner Manager","Test Banner",0,Banners
"Bike Shop Maintainer","Add New Membership",0,Membership
"Bike Shop Maintainer","Delete Member",0,Membership
"Bike Shop Maintainer","Edit Member",0,Membership
"Bike Shop Maintainer","Edit Member Permissions",0,Membership
"Bike Shop Maintainer","Edit Membership",0,Membership
"Bike Shop Maintainer","Edit Membership Dates",0,Membership
"Bike Shop Maintainer",Membership,0,Membership
"Bike Shop Maintainer","Show Member",0,Membership
"Board Member","Add Content",0,Content
"Board Member","Add Forum",0,Forums
"Board Member","Add Video",0,Video
"Board Member",Administration,0,Admin
"Board Member","Audit Trail",0,Admin
"Board Member",Board,0,Forums
"Board Member",Calendar,0,Calendar
"Board Member","Club Email Addresses",0,Admin
"Board Member",Content,0,Content
"Board Member","Content By Category",0,Content
"Board Member","Crop My Photo",0,Membership
"Board Member","Delete Content",0,Content
"Board Member","Delete Item From Blog",0,Content
"Board Member","Delete Ride Comments",0,Rides
"Board Member","Delete Video",0,Video
"Board Member","Download Video CSV File",0,Video
"Board Member","Edit Board Member",0,Admin
"Board Member","Edit Board Members",0,Admin
"Board Member","Edit Content",0,Content
"Board Member","Edit Forum",0,Forums
"Board Member","Edit Forum Message",0,Forums
"Board Member","Edit Video",0,Video
"Board Member","Email All Members",0,Membership
"Board Member","Email All Volunteers",0,Volunteer
"Board Member","Email Queue",0,Admin
"Board Member","Email Single Newsletter",0,Membership
"Board Member","Find Invoice",0,Store
"Board Member","Forum Members",0,Forums
"Board Member",Forums,0,Forums
"Board Member","Inventory Report",0,Store
"Board Member","Journal Queue",0,Admin
"Board Member","Manage Files",0,Admin
"Board Member","Manage Forums",0,Forums
"Board Member","Member Photo",0,Membership
"Board Member","Members In Group",0,Admin
"Board Member","Move Blog Item",0,Content
"Board Member","My Permissions",0,Admin
"Board Member","New Members",0,Membership
"Board Member","Northeast Cycling Calendar",0,Calendar
"Board Member","Permission Name",0,Admin
"Board Member",Permissions,0,Admin
"Board Member","Purge Expired Content",0,Content
"Board Member","Recent Content",0,Content
"Board Member","Ride Comments",0,Rides
"Board Member","Ride Schedule Filter",0,Rides
"Board Member","Roster Report",0,Membership
"Board Member","Show All Members",0,Membership
"Board Member","Show Members With Permission",0,Admin
"Board Member","Show Orphan Content",0,Content
"Board Member","Video Types",0,Video
"Board Member","Visible Email Addresses",0,Membership
"Board Member","Volunteer Points Report",0,Leaders
"Calendar Administrator","Add Calendar Event",0,Calendar
"Calendar Administrator","Approve Calendar Entries",0,Calendar
"Calendar Administrator",Calendar,0,Calendar
"Calendar Administrator","Calendar Configuration",0,Calendar
"Calendar Administrator","Calendar Coordinator",0,Calendar
"Calendar Administrator","Calendar Notes",0,Calendar
"Calendar Administrator","Edit Accept Calendar Email",0,Calendar
"Calendar Administrator","Edit Calendar Event",0,Calendar
"Calendar Administrator","Edit Reject Calendar Email",0,Calendar
"Calendar Administrator","Edit Thank You Calendar Email",0,Calendar
"Calendar Administrator","Northeast Cycling Calendar",0,Calendar
"Calendar Administrator","Pending Calendar Events",0,Calendar
"Calendar Administrator","Pending Cycling Calendar Events",0,Calendar
"Calendar Administrator","Pending Events",0,Calendar
"Calendar Administrator","Reject Calender Event",0,Calendar
"Calendar Administrator","Rejected Calendar Events",0,Calendar
"Content Editor","Add Content",0,Content
"Content Editor",Content,0,Content
"Content Editor","Content By Category",0,Content
"Content Editor","Delete Content",0,Content
"Content Editor","Delete Content Category",0,Content
"Content Editor","Delete Item From Blog",0,Content
"Content Editor","Edit Content",0,Content
"Content Editor","Move Blog Item",0,Content
"Content Editor","Purge Expired Content",0,Content
"Content Editor","Recent Content",0,Content
"Content Editor","Show Orphan Content",0,Content
"Cue Sheet Administrator","Add A New Cue Sheet",0,CueSheets
"Cue Sheet Administrator","Approve Cue Sheets",0,CueSheets
"Cue Sheet Administrator","Change Cue Sheet Author",0,CueSheets
"Cue Sheet Administrator","Club RWGPS Library",0,CueSheets
"Cue Sheet Administrator","Cue Sheet Configuration",0,CueSheets
"Cue Sheet Administrator","Cue Sheet Coordinator",0,CueSheets
"Cue Sheet Administrator","Cue Sheet Notes",0,CueSheets
"Cue Sheet Administrator","Cue Sheet Statistics",0,CueSheets
"Cue Sheet Administrator","Cue Sheet Templates",0,CueSheets
"Cue Sheet Administrator","Cue Sheets",0,CueSheets
"Cue Sheet Administrator",CueSheets,0,CueSheets
"Cue Sheet Administrator","Delete Cue Sheet",0,CueSheets
"Cue Sheet Administrator","Delete Cue Sheet Version",0,CueSheets
"Cue Sheet Administrator","Edit Accept Cue Sheet Email",0,CueSheets
"Cue Sheet Administrator","Edit Cue Sheet",0,CueSheets
"Cue Sheet Administrator","Edit Cue Sheet Version",0,CueSheets
"Cue Sheet Administrator","Edit Reject Cue Sheet Email",0,CueSheets
"Cue Sheet Administrator","Find A Cue Sheet",0,CueSheets
"Cue Sheet Administrator","Merge Cue Sheets",0,CueSheets
"Cue Sheet Administrator","Merge Start Locations",0,CueSheets
"Cue Sheet Administrator","My Cue Sheets",0,CueSheets
"Cue Sheet Administrator","Recent Cue Sheets",0,CueSheets
"Cue Sheet Administrator","Reject Cue Sheet",0,CueSheets
"Cue Sheet Administrator","RideWithGPS Settings",0,CueSheets
"Cue Sheet Administrator","Search Cue Sheets",0,CueSheets
"Cue Sheet Administrator","View Cue Sheet",0,CueSheets
"Event Coordinator","Add Event",0,Events
"Event Coordinator","Add Payment",0,Membership
"Event Coordinator","Add Reservation",0,Events
"Event Coordinator","Clone Event",0,Events
"Event Coordinator","Confirm My Reservation",0,Events
"Event Coordinator","Currently Registered",0,Events
"Event Coordinator","Edit Event",0,Events
"Event Coordinator","Edit Member",0,Membership
"Event Coordinator","Edit Reservation",0,Events
"Event Coordinator","Email All Members",0,Membership
"Event Coordinator","Email All Members Criteria",0,Membership
"Event Coordinator","Email Event Participants",0,Events
"Event Coordinator","Event Messages",0,Events
"Event Coordinator","Event Participants",0,Events
"Event Coordinator",Events,0,Events
"Event Coordinator","General Event Messages",0,Events
"Event Coordinator","Manage All Events",0,Events
"Event Coordinator","Manage Messages",0,Events
"Event Coordinator","Manage My Events",0,Events
"Event Coordinator","My Events",0,Events
"Event Coordinator","No Payment Required Messages",0,Events
"Event Coordinator","Pay At Door",0,Events
"Event Coordinator","Pay At Door Messages",0,Events
"Event Coordinator","Pay By Check",0,Events
"Event Coordinator","Pay With Check Messages",0,Events
"Event Coordinator","Pay With PayPal Messages",0,Events
"Event Coordinator","Print Name Tags",0,Events
"Event Coordinator","Refund Participant",0,Events
"Event Coordinator","Reservation Confirmed",0,Events
"Event Coordinator","Sign Up For An Event",0,Events
"Event Coordinator","Signup Sheets",0,Events
"Event Coordinator","Upcoming Events",0,Events
"Forum Moderator","Add Forum",0,Forums
"Forum Moderator","Edit Forum",0,Forums
"Forum Moderator","Edit Forum Message",0,Forums
"Forum Moderator","Forum Members",0,Forums
"Forum Moderator","Manage Forums",0,Forums
"Golden Apple Administrator","Add A New Cue Sheet",0,CueSheets
"Golden Apple Administrator","Add GA Event",0,GA
"Golden Apple Administrator","Add Registration",0,GA
"Golden Apple Administrator","Approve Cue Sheets",0,CueSheets
"Golden Apple Administrator","Change Cue Sheet Author",0,CueSheets
"Golden Apple Administrator","Clean Addresses",0,GA
"Golden Apple Administrator","Club RWGPS Library",0,CueSheets
"Golden Apple Administrator","Cue Sheet Configuration",0,CueSheets
"Golden Apple Administrator","Cue Sheet Coordinator",0,CueSheets
"Golden Apple Administrator","Cue Sheet Notes",0,CueSheets
"Golden Apple Administrator","Cue Sheet Statistics",0,CueSheets
"Golden Apple Administrator","Cue Sheet Templates",0,CueSheets
"Golden Apple Administrator","Cue Sheets",0,CueSheets
"Golden Apple Administrator",CueSheets,0,CueSheets
"Golden Apple Administrator","Delete Cue Sheet",0,CueSheets
"Golden Apple Administrator","Delete Cue Sheet Version",0,CueSheets
"Golden Apple Administrator","Download Registrants",0,GA
"Golden Apple Administrator","Edit Accept Cue Sheet Email",0,CueSheets
"Golden Apple Administrator","Edit Cue Sheet",0,CueSheets
"Golden Apple Administrator","Edit Cue Sheet Version",0,CueSheets
"Golden Apple Administrator","Edit GA Event",0,GA
"Golden Apple Administrator","Edit Reject Cue Sheet Email",0,CueSheets
"Golden Apple Administrator","Edit Rider",0,GA
"Golden Apple Administrator","Edit Route",0,GA
"Golden Apple Administrator","Email All Members",0,Membership
"Golden Apple Administrator","Email Queue",0,Admin
"Golden Apple Administrator","Email Registrants",0,GA
"Golden Apple Administrator","Find A Cue Sheet",0,CueSheets
"Golden Apple Administrator","Find Invoice",0,Store
"Golden Apple Administrator","Find Registrants",0,GA
"Golden Apple Administrator","Force email to all members",0,Membership
"Golden Apple Administrator",GA,0,GA
"Golden Apple Administrator","GA Edit Pending",0,GA
"Golden Apple Administrator","GA Sign Up",0,GA
"Golden Apple Administrator","Golden Apple",0,GA
"Golden Apple Administrator","Golden Apple Organizers",0,Forums
"Golden Apple Administrator","Landing Page Editor",0,GA
"Golden Apple Administrator","Landing Page Footer Editor",0,GA
"Golden Apple Administrator","Landing Page Global Editor",0,GA
"Golden Apple Administrator","Landing Page Header Editor",0,GA
"Golden Apple Administrator","Landing Page Tab Editor",0,GA
"Golden Apple Administrator","Mailing Labels",0,GA
"Golden Apple Administrator","Manage Dates",0,GA
"Golden Apple Administrator","Mark Invoice Paid",0,Store
"Golden Apple Administrator","Merge Cue Sheets",0,CueSheets
"Golden Apple Administrator","Merge Start Locations",0,CueSheets
"Golden Apple Administrator","My Cue Sheets",0,CueSheets
"Golden Apple Administrator","Preregistration Signs",0,GA
"Golden Apple Administrator","Purge Registrants",0,GA
"Golden Apple Administrator","Recent Cue Sheets",0,CueSheets
"Golden Apple Administrator",Register,0,GA
"Golden Apple Administrator","Registration Sheets",0,GA
"Golden Apple Administrator","Reject Cue Sheet",0,CueSheets
"Golden Apple Administrator","RideWithGPS Settings",0,CueSheets
"Golden Apple Administrator","Search Cue Sheets",0,CueSheets
"Golden Apple Administrator",Statistics,0,GA
"Golden Apple Administrator","Unreceived Checks",0,Finance
"Golden Apple Administrator","Verify Registrants",0,GA
"Golden Apple Administrator","View Cue Sheet",0,CueSheets
"Helping Hands","Add Content",0,Content
"Helping Hands",Content,0,Content
"Helping Hands","Content By Category",0,Content
"Helping Hands","Delete Content",0,Content
"Helping Hands","Delete Item From Blog",0,Content
"Helping Hands","Edit Content",0,Content
"Helping Hands","Email All Members",0,Membership
"Helping Hands","Move Blog Item",0,Content
"Helping Hands","Purge Expired Content",0,Content
"Helping Hands","Recent Content",0,Content
"Helping Hands","Show Orphan Content",0,Content
"Incentives Chair","Approve Sign In Sheets",0,SignInSheets
"Incentives Chair","Edit Accept Sign In Sheet Email",0,SignInSheets
"Incentives Chair","Edit Member",0,Membership
"Incentives Chair","Edit Reject Sign In Sheet Email",0,SignInSheets
"Incentives Chair","Edit Sign In Sheet",0,SignInSheets
"Incentives Chair","Edit Volunteer Points",0,Membership
"Incentives Chair","Find Invoice",0,Store
"Incentives Chair","Find Sign In Sheets",0,SignInSheets
"Incentives Chair","My Sign In Sheets",0,SignInSheets
"Incentives Chair","Outstanding Volunteer Points",0,Volunteer
"Incentives Chair","Pending Sign In Sheets",0,SignInSheets
"Incentives Chair","Point History",0,Volunteer
"Incentives Chair","Reject Sign In Sheet",0,SignInSheets
"Incentives Chair","Search Sign In Sheets",0,SignInSheets
"Incentives Chair","Sign In Sheets",0,SignInSheets
"Incentives Chair","Sign In Sheets Tips",0,SignInSheets
"Incentives Chair","View Sign In Sheet",0,SignInSheets
"Incentives Chair","Volunteer History Report",0,Volunteer
"Membership Chair","Add New Membership",0,Membership
"Membership Chair","Add Payment",0,Membership
"Membership Chair","Change My Password",0,Membership
"Membership Chair","Club Roster",0,Membership
"Membership Chair","Club Statistics",0,Membership
"Membership Chair","Combine Members",0,Membership
"Membership Chair","Combine Memberships",0,Membership
"Membership Chair","Delete Member",0,Membership
"Membership Chair","Delete Payment",0,Membership
"Membership Chair","Download CSV",0,Membership
"Membership Chair","Edit Affiliation",0,Membership
"Membership Chair","Edit Member",0,Membership
"Membership Chair","Edit Member Deceased",0,Membership
"Membership Chair","Edit Member Permissions",0,Membership
"Membership Chair","Edit Membership",0,Membership
"Membership Chair","Edit Membership Dates",0,Membership
"Membership Chair","Edit My Info",0,Membership
"Membership Chair","Edit Volunteer Points",0,Membership
"Membership Chair","Email All Members",0,Membership
"Membership Chair","Email All Members Criteria",0,Membership
"Membership Chair","Email Member",0,Rides
"Membership Chair","Email Past Members",0,Membership
"Membership Chair","Email Single Newsletter",0,Membership
"Membership Chair","Expiring Member Email",0,Membership
"Membership Chair","Find Members",0,Membership
"Membership Chair","Force email to all members",0,Membership
"Membership Chair","Lapsed Member Email",0,Membership
"Membership Chair","Laspsed Member Email",0,Membership
"Membership Chair","Login As Other User",0,Membership
"Membership Chair","Manage My Subscription",0,Membership
"Membership Chair","Member Admin Tab",0,Membership
"Membership Chair",Membership,0,Membership
"Membership Chair","Membership Audit",0,Membership
"Membership Chair","Membership Card",0,Membership
"Membership Chair","Membership Configuration",0,Membership
"Membership Chair","Membership Confirm",0,Membership
"Membership Chair","Membership Emails",0,Membership
"Membership Chair","Membership QR Codes",0,Membership
"Membership Chair","Memberships with Bad Expirations (payment, but expiration not updated)",0,Membership
"Membership Chair","Memberships with Missing Names",0,Membership
"Membership Chair","Memberships with No Members",0,Membership
"Membership Chair","Memberships with No Payments",0,Membership
"Membership Chair","Memberships with No Permissions",0,Membership
"Membership Chair","New Member Email",0,Membership
"Membership Chair","New Member Followup Email",0,Membership
"Membership Chair","New Members",0,Membership
"Membership Chair","New Password Email",0,Membership
"Membership Chair","Newsletter Email",0,Membership
"Membership Chair","Pay With PayPal",0,Membership
"Membership Chair","Print Checks Received",0,Finance
"Membership Chair","Print Minor Release",0,Membership
"Membership Chair","Recent Sign Ins",0,Membership
"Membership Chair","Renew My Membership",0,Membership
"Membership Chair","Renewed Member Email",0,Membership
"Membership Chair","Reset Any Password",0,Membership
"Membership Chair","Reset Password",0,Membership
"Membership Chair","Reset Password EMail",0,Membership
"Membership Chair","Show All Members",0,Membership
"Membership Chair","Show Member",0,Membership
"Membership Chair","Subscription Renewing Email",0,Membership
"Membership Chair","Update Subscriptions",0,Membership
"Membership Chair","Visible Email Addresses",0,Membership
"Membership Committee","Add Member Of The Month",0,Membership
"Membership Committee","Club Roster",0,Membership
"Membership Committee","Club Statistics",0,Membership
"Membership Committee","Delete Member Of The Month",0,Membership
"Membership Committee","Download CSV",0,Membership
"Membership Committee","Edit Affiliation",0,Membership
"Membership Committee","Edit Member",0,Membership
"Membership Committee","Edit Member Deceased",0,Membership
"Membership Committee","Edit Member Of The Month",0,Membership
"Membership Committee","Edit Membership",0,Membership
"Membership Committee","Email All Members",0,Membership
"Membership Committee","Email All Members Criteria",0,Membership
"Membership Committee","Email Past Members",0,Membership
"Membership Committee","Email Single Newsletter",0,Membership
"Membership Committee","Expiring Member Email",0,Membership
"Membership Committee","Find Members",0,Membership
"Membership Committee","Future Member Of The Month",0,Membership
"Membership Committee","Laspsed Member Email",0,Membership
"Membership Committee","Member Of The Month",0,Membership
"Membership Committee",Membership,0,Membership
"Membership Committee","Membership Configuration",0,Membership
"Membership Committee","Membership Emails",0,Membership
"Membership Committee","Membership QR Codes",0,Membership
"Membership Committee","New Member Followup Email",0,Membership
"Membership Committee","Newsletter Email",0,Membership
"Membership Committee","Renewed Member Email",0,Membership
"Membership Committee","Show All Members",0,Membership
"Membership Committee","Show Member",0,Membership
"Membership Committee","Subscription Renewing Email",0,Membership
"MOM Editor","Add Member Of The Month",0,Membership
"MOM Editor","Delete Member Of The Month",0,Membership
"MOM Editor","Edit Member Of The Month",0,Membership
"MOM Editor","Future Member Of The Month",0,Membership
"Newsletter Editor","Add A Newsletter",0,Newsletter
"Newsletter Editor","Constant Contact Settings",0,System
"Newsletter Editor","Download CSV",0,Membership
"Newsletter Editor","New Members",0,Membership
"Newsletter Editor","Newsletter Email",0,Membership
"Newsletter Editor",Newsletters,0,Newsletter
"Newsletter Editor","Update Subscriptions",0,Membership
"Newsletter Only",Newsletters,0,Newsletter
"Normal Member","Add A New Cue Sheet",0,CueSheets
"Normal Member","Add File",0,File
"Normal Member","Add File Folder",0,File
"Normal Member","Add Photo",0,Photo
"Normal Member","Add Photo Folder",0,Photo
"Normal Member",Administration,0,Admin
"Normal Member",Advocacy,0,Forums
"Normal Member","All Videos",0,Video
"Normal Member","Alpine Skiing",0,Forums
"Normal Member",Attachments,0,Forums
"Normal Member","Away Trips",0,Forums
"Normal Member","Become A Ride Leader",0,Leaders
"Normal Member","Board Minutes",0,News
"Normal Member","Browse Files",0,File
"Normal Member","Browse Photos",0,Photo
"Normal Member",Calendar,0,Calendar
"Normal Member","Change My Password",0,Membership
"Normal Member",Chat,0,Forums
"Normal Member","Check Out",0,Store
