permissionGroup,permission,revoked,menu
Treasurer,"Inventory Report",0,Store
Treasurer,"Invoice Report",0,Store
Treasurer,"Missing Invoices",0,Finance
Treasurer,"Outstanding Volunteer Points",0,Volunteer
Treasurer,"PayPal Settings",0,Finance
Treasurer,"Print Checks Received",0,Finance
Treasurer,"Store Payment Summary",0,Finance
Treasurer,"Taxes Collected",0,Finance
Treasurer,"Unreceived Checks",0,Finance
Treasurer,"Volunteer Points",0,Finance
Treasurer,"Volunteer Points Report",0,Leaders
"Volunteer Coordinator","Edit A Job",0,Volunteer
"Volunteer Coordinator","Edit A Poll",0,Volunteer
"Volunteer Coordinator","Edit Volunteer Points",0,Membership
"Volunteer Coordinator","Edit Volunteers",0,Volunteer
"Volunteer Coordinator","Email All Members",0,Membership
"Volunteer Coordinator","Email All Volunteers",0,Volunteer
"Volunteer Coordinator","Email Job Volunteers",0,Volunteer
"Volunteer Coordinator","Email Past Members",0,Membership
"Volunteer Coordinator","Email Volunteer Shift",0,Volunteer
"Volunteer Coordinator","Job Shifts",0,Volunteer
"Volunteer Coordinator","Job Volunteers",0,Volunteer
"Volunteer Coordinator","Jobs For Event",0,Volunteer
"Volunteer Coordinator","Member Admin Tab",0,Membership
"Volunteer Coordinator","My Assignments",0,Volunteer
"Volunteer Coordinator","Outstanding Volunteer Points",0,Volunteer
"Volunteer Coordinator","Polls For Event",0,Volunteer
"Volunteer Coordinator","Show Member",0,Membership
"Volunteer Coordinator","Sign Up For A Job",0,Volunteer
"Volunteer Coordinator",Volunteer,0,Volunteer
"Volunteer Coordinator","Volunteer Event Edit",0,Volunteer
"Volunteer Coordinator","Volunteer Events",0,Volunteer
"Volunteer Coordinator","Volunteer Reports",0,Volunteer
"Volunteer Coordinator","Volunteer Schedule",0,Volunteer
"Volunteer Only","Cancel Order",0,Store
"Volunteer Only","Change My Password",0,Membership
"Volunteer Only","Check Out",0,Store
"Volunteer Only","Edit My Info",0,Membership
"Volunteer Only",Home,0,Home
"Volunteer Only","Home Page",0,Home
"Volunteer Only","Job Shifts",0,Volunteer
"Volunteer Only","Job Volunteers",0,Volunteer
"Volunteer Only","Jobs For Event",0,Volunteer
"Volunteer Only","Latest News",0,News
"Volunteer Only",Membership,0,Membership
"Volunteer Only","My Assignments",0,Volunteer
"Volunteer Only","My Cart",0,Store
"Volunteer Only","My Completed Orders",0,Store
"Volunteer Only","My Unpaid Invoices",0,Store
"Volunteer Only",News,0,News
"Volunteer Only",Newsletters,0,Newsletter
"Volunteer Only","Pay With PayPal",0,Membership
"Volunteer Only",Shop,0,Store
"Volunteer Only","Sign Up For A Job",0,Volunteer
"Volunteer Only",Store,0,Store
"Volunteer Only","Verify Additional Email",0,Membership
"Volunteer Only",Volunteer,0,Volunteer
"Web Site Tester","Active Banners",0,Banners
"Web Site Tester","Add A New Cue Sheet",0,CueSheets
"Web Site Tester","Add A Newsletter",0,Newsletter
"Web Site Tester","Add A Ride",0,Rides
"Web Site Tester","Add Banner",0,Banners
"Web Site Tester","Add Calendar Event",0,Calendar
"Web Site Tester","Add Event",0,Events
"Web Site Tester","Add Forum",0,Forums
"Web Site Tester","Add GA Event",0,GA
"Web Site Tester","Add Member Of The Month",0,Membership
"Web Site Tester","Add New Membership",0,Membership
"Web Site Tester","Add Payment",0,Membership
"Web Site Tester","Add Permission Group",0,Admin
"Web Site Tester","Add Poll",0,Polls
"Web Site Tester","Add Registration",0,GA
"Web Site Tester","Add Reservation",0,Events
"Web Site Tester","Add Start Location",0,Leaders
"Web Site Tester","Add Store Item",0,Store
"Web Site Tester",Administration,0,Admin
"Web Site Tester",Advocacy,0,Forums
"Web Site Tester","Advocacy Edit",0,Forums
"Web Site Tester","Advocacy Members",0,Forums
"Web Site Tester","All Unreported Rides",0,Leaders
"Web Site Tester","Alpine Skiing",0,Forums
"Web Site Tester","Alpine Skiing Edit",0,Forums
"Web Site Tester","Alpine Skiing Edit Message",0,Forums
"Web Site Tester","Alpine Skiing Members",0,Forums
"Web Site Tester","Approve Calendar Entries",0,Calendar
"Web Site Tester","Approve Cue Sheets",0,CueSheets
"Web Site Tester","Approve Pending Leaders",0,Leaders
"Web Site Tester","Approve Sign In Sheets",0,SignInSheets
"Web Site Tester",Attachments,0,Forums
"Web Site Tester","Audit Trail",0,Admin
"Web Site Tester","Away Trips",0,Forums
"Web Site Tester","Away Trips Edit",0,Forums
"Web Site Tester","Away Trips Edit Message",0,Forums
"Web Site Tester","Away Trips Members",0,Forums
"Web Site Tester","Banner Management",0,Admin
"Web Site Tester","Banner Settings",0,Banners
"Web Site Tester",Banners,0,Banners
"Web Site Tester","Become A Ride Leader",0,Leaders
"Web Site Tester","Bike Shop Areas",0,Admin
"Web Site Tester",Board,0,Forums
"Web Site Tester","Board Edit",0,Forums
"Web Site Tester","Board Edit Message",0,Forums
"Web Site Tester","Board Members",0,Forums
"Web Site Tester","Board Minutes",0,News
"Web Site Tester",Calendar,0,Calendar
"Web Site Tester","Calendar Configuration",0,Calendar
"Web Site Tester","Calendar Coordinator",0,Calendar
"Web Site Tester","Calendar Notes",0,Calendar
"Web Site Tester","Can See Rider Comments",0,Rides
"Web Site Tester","Cancel Order",0,Store
"Web Site Tester","Change Cue Sheet Author",0,CueSheets
"Web Site Tester","Change My Password",0,Membership
"Web Site Tester","Change Ride Leader",0,Rides
"Web Site Tester","Change Ride Pace",0,Rides
"Web Site Tester",Chat,0,Forums
"Web Site Tester","Chat Edit",0,Forums
"Web Site Tester","Chat Edit Message",0,Forums
"Web Site Tester","Chat Members",0,Forums
"Web Site Tester","Check Maintenance",0,Finance
"Web Site Tester","Check Out",0,Store
"Web Site Tester","Clean Addresses",0,GA
"Web Site Tester","Club Email Addresses",0,Admin
"Web Site Tester","Club Roster",0,Membership
"Web Site Tester","Club Statistics",0,Membership
"Web Site Tester","Confirm My Reservation",0,Events
"Web Site Tester","Confirm Riders",0,Rides
"Web Site Tester","Confirm Riders On Any Ride",0,Rides
"Web Site Tester",Content,0,Content
"Web Site Tester","Content By Category",0,Content
"Web Site Tester","Crash Report",0,Leaders
"Web Site Tester","Cue Sheet Configuration",0,CueSheets
"Web Site Tester","Cue Sheet Coordinator",0,CueSheets
"Web Site Tester","Cue Sheet Notes",0,CueSheets
"Web Site Tester","Cue Sheet Statistics",0,CueSheets
"Web Site Tester","Cue Sheet Templates",0,CueSheets
"Web Site Tester","Cue Sheets",0,CueSheets
"Web Site Tester",CueSheets,0,CueSheets
"Web Site Tester","Current Banners",0,Banners
"Web Site Tester","Current Polls",0,Polls
"Web Site Tester","Currently Registered",0,Events
"Web Site Tester","Discount Codes",0,Store
"Web Site Tester","Download Invoice",0,Store
"Web Site Tester","Edit A Job",0,Volunteer
"Web Site Tester","Edit Accept Calendar Email",0,Calendar
"Web Site Tester","Edit Accept Cue Sheet Email",0,CueSheets
"Web Site Tester","Edit Accept Sign In Sheet Email",0,SignInSheets
"Web Site Tester","Edit Affiliation",0,Membership
"Web Site Tester","Edit Banner",0,Banners
"Web Site Tester","Edit Board Member",0,Admin
"Web Site Tester","Edit Board Members",0,Admin
"Web Site Tester","Edit Calendar Event",0,Calendar
"Web Site Tester","Edit Categories",0,Leaders
"Web Site Tester","Edit Content",0,Content
"Web Site Tester","Edit Cue Sheet",0,CueSheets
"Web Site Tester","Edit Cue Sheet Version",0,CueSheets
"Web Site Tester","Edit Discount Code",0,Store
"Web Site Tester","Edit Event",0,Events
"Web Site Tester","Edit Forum",0,Forums
"Web Site Tester","Edit Forum Message",0,Forums
"Web Site Tester","Edit GA Event",0,GA
"Web Site Tester","Edit Leader Settings",0,Leaders
"Web Site Tester","Edit Member",0,Membership
"Web Site Tester","Edit Member Deceased",0,Membership
"Web Site Tester","Edit Member Of The Month",0,Membership
"Web Site Tester","Edit Member Permissions",0,Membership
"Web Site Tester","Edit Membership",0,Membership
"Web Site Tester","Edit Membership Dates",0,Membership
"Web Site Tester","Edit My Info",0,Membership
"Web Site Tester","Edit New Leader Email",0,Leaders
"Web Site Tester","Edit Pace",0,Leaders
"Web Site Tester","Edit PayPal Terms and Conditions",0,Finance
"Web Site Tester","Edit Permission Group",0,Admin
"Web Site Tester","Edit Poll",0,Polls
"Web Site Tester","Edit Poll After Start",0,Polls
"Web Site Tester","Edit Reject Calendar Email",0,Calendar
"Web Site Tester","Edit Reject Cue Sheet Email",0,CueSheets
"Web Site Tester","Edit Reject Sign In Sheet Email",0,SignInSheets
"Web Site Tester","Edit Request Ride Status Email",0,Leaders
"Web Site Tester","Edit Reservation",0,Events
"Web Site Tester","Edit Ride",0,Rides
"Web Site Tester","Edit Ride Signups",0,Rides
"Web Site Tester","Edit Rider",0,GA
"Web Site Tester","Edit Route",0,GA
"Web Site Tester","Edit Sign In Sheet",0,SignInSheets
"Web Site Tester","Edit Start Location",0,Rides
"Web Site Tester","Edit Store Item",0,Store
"Web Site Tester","Edit Volunteer Points",0,Membership
"Web Site Tester","Edit Volunteers",0,Volunteer
"Web Site Tester","Email All Leaders",0,Leaders
"Web Site Tester","Email All Members",0,Membership
"Web Site Tester","Email All Signed Up Riders",0,Rides
"Web Site Tester","Email All Volunteers",0,Volunteer
"Web Site Tester","Email Buyers",0,Store
"Web Site Tester","Email Event Participants",0,Events
"Web Site Tester","Email Leader",0,Leaders
"Web Site Tester","Email Member",0,Rides
"Web Site Tester","Email Processor Settings",0,Admin
"Web Site Tester","Email Queue",0,Admin
"Web Site Tester","Email Registrants",0,GA
"Web Site Tester","Email Single Newsletter",0,Membership
"Web Site Tester","Email Volunteer Shift",0,Volunteer
"Web Site Tester","Event Messages",0,Events
"Web Site Tester","Event Participants",0,Events
"Web Site Tester",Events,0,Events
"Web Site Tester","Expiring Member Email",0,Membership
"Web Site Tester",Finances,0,Finance
"Web Site Tester","Find A Cue Sheet",0,CueSheets
"Web Site Tester","Find Invoice",0,Store
"Web Site Tester","Find Members",0,Membership
"Web Site Tester","Find Registrants",0,GA
"Web Site Tester","Find Sign In Sheets",0,SignInSheets
"Web Site Tester","Force email to all members",0,Membership
"Web Site Tester","Forum Members",0,Forums
"Web Site Tester",Forums,0,Forums
"Web Site Tester","Future Member Of The Month",0,Membership
"Web Site Tester","Future Polls",0,Polls
"Web Site Tester",GA,0,GA
"Web Site Tester","GA Edit Pending",0,GA
"Web Site Tester","GA Sign Up",0,GA
"Web Site Tester","General Event Messages",0,Events
"Web Site Tester","Golden Apple",0,GA
"Web Site Tester","Golden Apple Organizers",0,Forums
"Web Site Tester","Golden Apple Organizers Edit",0,Forums
"Web Site Tester","Golden Apple Organizers Edit Message",0,Forums
"Web Site Tester","Golden Apple Organizers Members",0,Forums
"Web Site Tester","Google ReCAPTCHA",0,Admin
"Web Site Tester","Google ReCAPTCHA Settings",0,Admin
"Web Site Tester",Hiking,0,Forums
"Web Site Tester","Hiking Edit",0,Forums
"Web Site Tester","Hiking Edit Message",0,Forums
"Web Site Tester","Hiking Members",0,Forums
"Web Site Tester","Home Page",0,Home
"Web Site Tester","Import SQL",0,Admin
"Web Site Tester","Inventory Report",0,Store
"Web Site Tester","Invoice Report",0,Store
"Web Site Tester","Job Shifts",0,Volunteer
"Web Site Tester","Job Volunteers",0,Volunteer
"Web Site Tester","Jobs For Event",0,Volunteer
"Web Site Tester","Journal Queue",0,Admin
"Web Site Tester","Landing Page Editor",0,GA
"Web Site Tester","Laspsed Member Email",0,Membership
"Web Site Tester","Latest News",0,News
"Web Site Tester","Leader Configuration",0,Leaders
"Web Site Tester","Leader Stats",0,Leaders
"Web Site Tester",Leaders,0,Leaders
"Web Site Tester","Leaders By Name",0,Leaders
"Web Site Tester","Live Music",0,Forums
"Web Site Tester","Live Music Edit",0,Forums
"Web Site Tester","Live Music Edit Message",0,Forums
"Web Site Tester","Live Music Members",0,Forums
"Web Site Tester",Locations,0,Locations
"Web Site Tester","Login As Other User",0,Membership
"Web Site Tester","Mailing Labels",0,GA
"Web Site Tester","Manage All Events",0,Events
"Web Site Tester","Manage Dates",0,GA
"Web Site Tester","Manage Forums",0,Forums
"Web Site Tester","Manage Inventory",0,Store
"Web Site Tester","Manage Messages",0,Events
"Web Site Tester","Manage My Events",0,Events
"Web Site Tester","Manage My Subscription",0,Membership
"Web Site Tester","Mark Invoice Paid",0,Store
"Web Site Tester",Marketplace,0,Forums
"Web Site Tester","Marketplace Edit",0,Forums
"Web Site Tester","Marketplace Edit Message",0,Forums
"Web Site Tester","Marketplace Members",0,Forums
"Web Site Tester","Member Forums",0,Forums
"Web Site Tester","Member Of The Month",0,Membership
"Web Site Tester","Members In Group",0,Admin
"Web Site Tester",Membership,0,Membership
"Web Site Tester","Membership Audit",0,Membership
"Web Site Tester","Membership Card",0,Membership
"Web Site Tester","Membership Configuration",0,Membership
"Web Site Tester","Membership Confirm",0,Membership
"Web Site Tester","Membership Emails",0,Membership
"Web Site Tester","Merge Start Locations",0,CueSheets
"Web Site Tester","Move Blog Item",0,Content
"Web Site Tester","Move Pace",0,Leaders
"Web Site Tester","My Assignments",0,Volunteer
"Web Site Tester","My Cart",0,Store
"Web Site Tester","My Completed Orders",0,Store
"Web Site Tester","My Cue Sheets",0,CueSheets
"Web Site Tester","My Events",0,Events
"Web Site Tester","My Past Rides",0,Rides
"Web Site Tester","My Permissions",0,Admin
"Web Site Tester","My Sign In Sheets",0,SignInSheets
"Web Site Tester","My Unpaid Invoices",0,Store
"Web Site Tester","My Unreported Rides",0,Leaders
"Web Site Tester","My Upcoming Rides",0,Leaders
"Web Site Tester","My Votes",0,Polls
"Web Site Tester","New Member Email",0,Membership
"Web Site Tester","New Member Followup Email",0,Membership
"Web Site Tester","New Post",0,Forums
"Web Site Tester",News,0,News
"Web Site Tester","Newsletter Email",0,Membership
"Web Site Tester",Newsletters,0,Newsletter
"Web Site Tester","No Payment Required Messages",0,Events
"Web Site Tester","Northeast Cycling Calendar",0,Calendar
"Web Site Tester","Past Banners",0,Banners
"Web Site Tester","Past Polls",0,Polls
"Web Site Tester","Past Rides",0,Rides
"Web Site Tester","Past Rides for Leader",0,Leaders
"Web Site Tester","Pay At Door",0,Events
"Web Site Tester","Pay At Door Messages",0,Events
"Web Site Tester","Pay By Check",0,Events
"Web Site Tester","Pay With Check Messages",0,Events
"Web Site Tester","Pay With PayPal",0,Membership
"Web Site Tester","Pay With PayPal Messages",0,Events
"Web Site Tester","PayPal Settings",0,Finance
"Web Site Tester","Pending Banners",0,Banners
"Web Site Tester","Pending Cycling Calendar Events",0,Calendar
"Web Site Tester","Pending Events",0,Calendar
"Web Site Tester","Pending Leaders",0,Leaders
"Web Site Tester","Pending Sign In Sheets",0,SignInSheets
"Web Site Tester","People Who Voted",0,Polls
"Web Site Tester","Permission Groups",0,Admin
"Web Site Tester","Permission Name",0,Admin
"Web Site Tester",Permissions,0,Admin
"Web Site Tester",Polls,0,Polls
"Web Site Tester","Polls For Event",0,Volunteer
"Web Site Tester","Preregistration Signs",0,GA
"Web Site Tester","Print Checks Received",0,Finance
"Web Site Tester","Print Minor Release",0,Membership
"Web Site Tester","Print Name Tags",0,Events
"Web Site Tester","Print Sign In Sheet",0,Rides
"Web Site Tester","Purge Expired Content",0,Content
"Web Site Tester","Purge Registrants",0,GA
"Web Site Tester","Recent Content",0,Content
"Web Site Tester","Recent Cue Sheets",0,CueSheets
"Web Site Tester","Recent Sign Ins",0,Membership
"Web Site Tester","Refund Participant",0,Events
"Web Site Tester",Register,0,GA
"Web Site Tester","Registration Sheets",0,GA
"Web Site Tester","Reject Calender Event",0,Calendar
"Web Site Tester","Reject Cue Sheet",0,CueSheets
"Web Site Tester","Reject Sign In Sheet",0,SignInSheets
"Web Site Tester","Renew My Membership",0,Membership
"Web Site Tester","Renewed Member Email",0,Membership
"Web Site Tester",Reply,0,Forums
"Web Site Tester","Reservation Confirmed",0,Events
"Web Site Tester","Reset Any Password",0,Membership
"Web Site Tester","Reset Password",0,Membership
"Web Site Tester","Reset Password EMail",0,Membership
"Web Site Tester","Ride Comments",0,Rides
"Web Site Tester","Ride Coordinators",0,Leaders
"Web Site Tester","Ride Leaders",0,Forums
"Web Site Tester","Ride Leaders Edit",0,Forums
"Web Site Tester","Ride Leaders Edit Message",0,Forums
"Web Site Tester","Ride Leaders Members",0,Forums
"Web Site Tester","Ride Schedule",0,Rides
"Web Site Tester","Ride Sign Up",0,Rides
"Web Site Tester","Ride Statistics",0,Rides
"Web Site Tester",Rides,0,Rides
"Web Site Tester","Rides Delete Message",0,Forums
"Web Site Tester","Rides Edit",0,Forums
"Web Site Tester","Rides Edit Message",0,Forums
"Web Site Tester","Rides for Cue Sheet",0,Rides
"Web Site Tester","Rides for Leader",0,Leaders
"Web Site Tester","Rides For Location",0,Rides
"Web Site Tester","Rides In My Category",0,Rides
"Web Site Tester","Rides Members",0,Forums
"Web Site Tester","Search Content",0,Content
"Web Site Tester","Search Cue Sheets",0,CueSheets
"Web Site Tester","Search Forums",0,Forums
"Web Site Tester","Search Rides",0,Rides
"Web Site Tester","Search Sign In Sheets",0,SignInSheets
"Web Site Tester","Session Info",0,Admin
"Web Site Tester",Shop,0,Store
"Web Site Tester","Show All Members",0,Membership
"Web Site Tester","Show Leaders",0,Leaders
"Web Site Tester","Show Member",0,Membership
"Web Site Tester","Show Orphan Content",0,Content
"Web Site Tester","Sign In Sheets",0,SignInSheets
"Web Site Tester","Sign Up For A Job",0,Volunteer
"Web Site Tester","Sign Up For An Event",0,Events
"Web Site Tester","Signed Up Riders",0,Rides
"Web Site Tester","Signup Sheets",0,Events
"Web Site Tester","Start Locations",0,Rides
"Web Site Tester",Statistics,0,GA
"Web Site Tester",Store,0,Store
"Web Site Tester","Store Configuration",0,Store
"Web Site Tester","Store Payment Summary",0,Finance
"Web Site Tester","Subscription Renewing Email",0,Membership
"Web Site Tester","Taxes Collected",0,Finance
"Web Site Tester","Test Banner",0,Banners
"Web Site Tester",Triathlon,0,Forums
"Web Site Tester","Triathlon Edit",0,Forums
"Web Site Tester","Triathlon Members",0,Forums
"Web Site Tester","Unaffiliated Rides Leader",0,Rides
"Web Site Tester","Unreceived Checks",0,Finance
"Web Site Tester","Unreported Rides",0,Leaders
"Web Site Tester","Unshipped Invoices",0,Store
"Web Site Tester","Upcoming Events",0,Events
"Web Site Tester","Upcoming Rides for Leader",0,Leaders
"Web Site Tester","Update Ride Status",0,Rides
"Web Site Tester","Verify Registrants",0,GA
"Web Site Tester","View Cue Sheet",0,CueSheets
"Web Site Tester","View Sign In Sheet",0,SignInSheets
"Web Site Tester","Visible Email Addresses",0,Membership
"Web Site Tester",Volunteer,0,Volunteer
"Web Site Tester","Volunteer Points",0,Finance
"Web Site Tester","Volunteer Points Report",0,Leaders
"Web Site Tester","Volunteer Schedule",0,Volunteer
"Web Site Tester",Vote,0,Polls
"Web Site Tester","Waiver Editor",0,Admin
"Web Site Tester","Waiver Exempt",0,Membership
"Web Site Tester","XC Ski",0,Forums
"Web Site Tester","XC Ski Delete Message",0,Forums
"Web Site Tester","XC Ski Edit",0,Forums
"Web Site Tester","XC Ski Edit Message",0,Forums
"Web Site Tester","XC Ski Members",0,Forums
